peak_id,measured_mz,measure_rt,MF,isotope,adduct,score,group_id
8,166.0862229825,745.276,C9H11NO2,C9H11NO2,M+H,8.0,1
162,167.0893536266,745.276,C9H11NO2,C9H11NO2-isotope,M+H,8.0,1
1123,207.1126839154,746.656,C9H11NO2,C9H11NO2,M+ACN+H,8.0,1
3200,208.1159303826,746.656,C9H11NO2,C9H11NO2-isotope,M+ACN+H,8.0,1
28,269.0880831389,614.454,C10H12N4O5,C10H12N4O5,M+H,8.0,2
332,270.0912600975,614.454,C10H12N4O5,C10H12N4O5-isotope,M+H,8.0,2
204,537.169042626,614.454,C10H12N4O5,C10H12N4O5,2M+H,8.0,2
1989,539.1745022665,614.714,C10H12N4O5,C10H12N4O5-isotope,2M+H,8.0,2
41,118.0862052179,872.87,C5H11NO2,C5H11NO2,M+H,4.0,3
1440,159.1126597898,872.87,C5H11NO2,C5H11NO2,M+ACN+H,4.0,3
43,205.0971103631,787.402,C11H12N2O2,C11H12N2O2,M+H,5.0,4
372,206.1003717649,787.402,C11H12N2O2,C11H12N2O2-isotope,M+H,5.0,4
44,144.0654797113,557.726,C4H6O3,C4H6O3,M+ACN+H,5.0,5
618,145.0686958983,557.726,C4H6O3,C4H6O3-isotope,M+ACN+H,5.0,5
358,205.0707484037,556.267,C4H6O3,C4H6O3,2M+H,5.0,5
479,246.097121492,556.267,C4H6O3,C4H6O3,2M+ACN+H,5.0,5
61,132.1018297397,782.532,C6H13NO2,C6H13NO2,M+H,4.0,6
1151,173.1283023333,784.06,C6H13NO2,C6H13NO2,M+ACN+H,4.0,6
78,365.1055907785,749.412,C12H22O11,C12H22O11,M+Na,8.0,7
1539,367.109922688,748.982,C12H22O11,C12H22O11-isotope,M+Na,8.0,7
1912,381.0791832221,749.412,C12H22O11,C12H22O11,M+K,8.0,7
95,210.0794050429,821.988,C7H15NO4S,C7H15NO4S,M+H,5.0,8
875,441.1337192828,826.848,C7H15NO4S,C7H15NO4S,2M+Na,5.0,8
922,419.1518224792,825.994,C7H15NO4S,C7H15NO4S,2M+H,5.0,8
96,152.0705390067,801.036,C8H9NO2,C8H9NO2,M+H,6.0,9
764,153.0737871611,801.036,C8H9NO2,C8H9NO2-isotope,M+H,6.0,9
3041,193.0970601619,800.766,C8H9NO2,C8H9NO2,M+ACN+H,6.0,9
96,152.0705390067,801.036,C17H14N6,C17H14N6,M+2H,4.0,10
764,153.0737871611,801.036,C17H14N6,C17H14N6-isotope,M+2H,4.0,10
3041,193.0970601619,800.766,C17H14N6,C17H14N6,M+2ACN+2H,4.0,10
98,330.0599180336,895.974,C10H12N5O6P,C10H12N5O6P,M+H,4.0,11
1754,659.1116678441,895.974,C10H12N5O6P,C10H12N5O6P,2M+H,4.0,11
104,245.0760663289,538.211,C9H12N2O6,C9H12N2O6,M+H,6.0,12
751,246.0799710664,538.211,C9H12N2O6,C9H12N2O6-isotope,M+H,6.0,12
1981,286.1032604083,538.492,C9H12N2O6,C9H12N2O6,M+ACN+H,6.0,12
130,349.0544901869,875.006,C10H13N4O8P,C10H13N4O8P,M+H,12.0,13
1135,371.0363967932,875.006,C10H13N4O8P,C10H13N4O8P,M+Na,12.0,13
834,350.0577254171,875.006,C10H13N4O8P,C10H13N4O8P-isotope,M+H,12.0,13
4403,372.0400118602,875.188,C10H13N4O8P,C10H13N4O8P-isotope,M+Na,12.0,13
1064,697.1002912215,876.404,C10H13N4O8P,C10H13N4O8P,2M+H,12.0,13
4883,719.0823499729,874.474,C10H13N4O8P,C10H13N4O8P,2M+Na,12.0,13
130,349.0544901869,875.006,C12H15NO9P,C12H15NO9P,M+H,10.0,14
1135,371.0363967932,875.006,C12H15NO9P,C12H15NO9P,M+Na,10.0,14
834,350.0577254171,875.006,C12H15NO9P,C12H15NO9P-isotope,M+H,10.0,14
4403,372.0400118602,875.188,C12H15NO9P,C12H15NO9P-isotope,M+Na,10.0,14
145,365.105594219,791.251,C12H22O11,C12H22O11,M+Na,12.0,15
1899,381.0792332437,790.974,C12H22O11,C12H22O11,M+K,12.0,15
743,360.1499613374,792.627,C12H22O11,C12H22O11,M+NH4,12.0,15
783,366.1088124091,791.388,C12H22O11,C12H22O11-isotope,M+Na,12.0,15
4879,707.2211162881,788.724,C12H22O11,C12H22O11,2M+Na,12.0,15
149,113.0344846813,538.623,C4H4N2O2,C4H4N2O2,M+H,4.0,16
1365,154.0609335871,538.623,C4H4N2O2,C4H4N2O2,M+ACN+H,4.0,16
210,244.0792241268,703.578,C6H12O6,C6H12O6,M+ACN+Na,9.0,17
3152,203.0525364372,704.318,C6H12O6,C6H12O6,M+Na,9.0,17
1385,245.0823981923,703.578,C6H12O6,C6H12O6-isotope,M+ACN+Na,9.0,17
221,222.0972252462,705.032,C6H12O6,C6H12O6,M+ACN+H,9.0,17
1407,223.1004052363,704.7,C6H12O6,C6H12O6-isotope,M+ACN+H,9.0,17
210,244.0792241268,703.578,C8H15NO6,C8H15NO6,M+Na,15.0,18
3658,260.053250868,701.098,C8H15NO6,C8H15NO6,M+K,15.0,18
221,222.0972252462,705.032,C8H15NO6,C8H15NO6,M+H,15.0,18
1385,245.0823981923,703.578,C8H15NO6,C8H15NO6-isotope,M+Na,15.0,18
1407,223.1004052363,704.7,C8H15NO6,C8H15NO6-isotope,M+H,15.0,18
1681,285.1055644837,704.7,C8H15NO6,C8H15NO6,M+ACN+Na,15.0,18
912,465.1694961943,703.578,C8H15NO6,C8H15NO6,2M+Na,15.0,18
246,365.1055908064,688.934,C12H22O11,C12H22O11,M+Na,6.0,19
1395,360.1500517947,688.784,C12H22O11,C12H22O11,M+NH4,6.0,19
262,472.1461275525,821.214,C20H19N9O4,C20H19N9O4,M+Na,5.0,20
1076,473.1496287597,821.214,C20H19N9O4,C20H19N9O4-isotope,M+Na,5.0,20
285,168.9895380501,868.404,C3H5O6P,C3H5O6P,M+H,4.0,21
730,210.0160053585,865.273,C3H5O6P,C3H5O6P,M+ACN+H,4.0,21
303,232.0612925401,827.017,C10H6O4,C10H6O4,M+ACN+H,4.0,22
1707,233.0646144293,827.334,C10H6O4,C10H6O4-isotope,M+ACN+H,4.0,22
1793,273.0878046908,826.848,C10H6O4,C10H6O4,M+2ACN+H,4.0,22
303,232.0612925401,827.017,C7H15NO4S,C7H15NO4S,M+Na,10.0,23
3344,227.1057350182,822.624,C7H15NO4S,C7H15NO4S,M+NH4,10.0,23
1823,248.0351787314,822.316,C7H15NO4S,C7H15NO4S,M+K,10.0,23
1793,273.0878046908,826.848,C7H15NO4S,C7H15NO4S,M+ACN+Na,10.0,23
310,152.0566272592,856.586,C5H5N5O,C5H5N5O,M+H,11.0,24
897,174.0385661801,858.002,C5H5N5O,C5H5N5O,M+Na,11.0,24
3005,190.0123793254,854.728,C5H5N5O,C5H5N5O,M+K,11.0,24
3245,215.0649692446,853.265,C5H5N5O,C5H5N5O,M+ACN+Na,11.0,24
4079,303.1057829871,853.973,C5H5N5O,C5H5N5O,2M+H,11.0,24
381,291.0699044266,611.866,C10H12N4O5,C10H12N4O5,M+Na,6.0,25
1652,292.0731561782,611.936,C10H12N4O5,C10H12N4O5-isotope,M+Na,6.0,25
1305,559.1506128637,610.542,C10H12N4O5,C10H12N4O5,2M+Na,6.0,25
697,222.0971638118,795.402,C8H15NO6,C8H15NO6,M+H,6.0,26
1166,244.0791845306,796.36,C8H15NO6,C8H15NO6,M+Na,6.0,26
912,465.1694961943,703.578,C9H11N5O2,C9H11N5O2,2M+Na,4.0,27
3658,260.053250868,701.098,C9H11N5O2,C9H11N5O2,M+K,4.0,27
913,232.0742055416,837.426,C27H24N2O3,C27H24N2O3,M+H+K,4.0,28
4625,447.1659438246,838.114,C27H24N2O3,C27H24N2O3,M+Na,4.0,28
1226,153.0405964985,514.317,C5H4N4O2,C5H4N4O2,M+H,4.0,29
3049,194.0670980681,515.861,C5H4N4O2,C5H4N4O2,M+ACN+H,4.0,29
1302,494.1869838845,799.428,C19H33N4O7S2,C19H33N4O7S2,M+H,5.0,30
4707,495.1903095514,799.428,C19H33N4O7S2,C19H33N4O7S2-isotope,M+H,5.0,30
3206,209.1030617714,798.743,C9H12N4O2,C9H12N4O2,M+H,4.0,31
3827,272.1126056811,794.28,C9H12N4O2,C9H12N4O2,M+ACN+Na,4.0,31
4196,325.0878491359,851.454,C5H5N5O,C5H5N5O,2M+Na,6.0,32
3005,190.0123793254,854.728,C5H5N5O,C5H5N5O,M+K,6.0,32
3245,215.0649692446,853.265,C5H5N5O,C5H5N5O,M+ACN+Na,6.0,32
4079,303.1057829871,853.973,C5H5N5O,C5H5N5O,2M+H,6.0,32
23,233.128494245,331.126,C13H16N2O2,C13H16N2O2,M+H,14.0,33
87,255.1103271631,331.546,C13H16N2O2,C13H16N2O2,M+Na,14.0,33
1277,271.084190873,331.126,C13H16N2O2,C13H16N2O2,M+K,14.0,33
3633,257.1169864613,331.546,C13H16N2O2,C13H16N2O2-isotope,M+Na,14.0,33
214,234.1316594745,331.126,C13H16N2O2,C13H16N2O2-isotope,M+H,14.0,33
853,487.2317195208,331.126,C13H16N2O2,C13H16N2O2,2M+Na,14.0,33
77,217.179855755,309.793,C12H24O3,C12H24O3,M+H,5.0,34
478,218.183086036,309.793,C12H24O3,C12H24O3-isotope,M+H,5.0,34
80,124.0393007147,446.652,C6H5NO2,C6H5NO2,M+H,6.0,35
571,125.0425335023,446.652,C6H5NO2,C6H5NO2-isotope,M+H,6.0,35
1619,165.0657117497,448.559,C6H5NO2,C6H5NO2,M+ACN+H,6.0,35
1723,177.0796429375,312.996,C18H25O5P,C18H25O5P,M+2H,4.0,36
2912,177.5813758016,313.045,C18H25O5P,C18H25O5P-isotope,M+2H,4.0,36
1387,197.5930773301,310.381,C18H25O5P,C18H25O5P,M+ACN+2H,4.0,36
121,355.0636267719,290.509,C19H14O5S,C19H14O5S,M+H,5.0,37
467,356.066754294,290.509,C19H14O5S,C19H14O5S-isotope,M+H,5.0,37
207,127.050174742,412.537,C5H6N2O2,C5H6N2O2,M+H,6.0,38
1657,128.0534207679,413.01,C5H6N2O2,C5H6N2O2-isotope,M+H,6.0,38
2820,168.0766254112,415.28,C5H6N2O2,C5H6N2O2,M+ACN+H,6.0,38
248,243.0976219874,413.2945,C10H14N2O5,C10H14N2O5,M+H,4.0,39
4690,485.1879622909,413.01,C10H14N2O5,C10H14N2O5,2M+H,4.0,39
319,167.0338608477,347.136,C8H6O4,C8H6O4,M+H,4.0,40
3196,208.0603560512,345.6855,C8H6O4,C8H6O4,M+ACN+H,4.0,40
348,229.081981407,455.813,C9H12N2O5,C9H12N2O5,M+H,4.0,41
3812,270.1082097827,454.263,C9H12N2O5,C9H12N2O5,M+ACN+H,4.0,41
1765,195.122614323,414.5255,C5H10O4,C5H10O4,M+IsoProp+H,4.0,42
2533,135.0650068722,418.3225,C5H10O4,C5H10O4,M+H,4.0,42
431,165.0546222708,331.546,C9H8O3,C9H8O3,M+H,6.0,43
1942,166.0578583345,331.546,C9H8O3,C9H8O3-isotope,M+H,6.0,43
3188,206.0811283344,334.406,C9H8O3,C9H8O3,M+ACN+H,6.0,43
755,357.1421132,359.9335,C16H20N6O,C16H20N6O,M+2Na-H,4.0,44
824,335.1601395155,356.464,C16H20N6O,C16H20N6O,M+Na,4.0,44
2681,152.0066712086,349.3195,C9H13O6PS,C9H13O6PS,M+H+Na,4.0,45
1217,303.0062607072,346.438,C9H13O6PS,C9H13O6PS,M+Na,4.0,45
824,335.1601395155,356.464,C17H14N6,C17H14N6,M+CH3OH+H,4.0,46
4080,303.1339888722,356.1555,C17H14N6,C17H14N6,M+H,4.0,46
1213,399.1276594264,452.908,C17H20N4O6,C17H20N4O6,M+Na,11.0,47
4552,415.1016260016,453.507,C17H20N4O6,C17H20N4O6,M+K,11.0,47
202,377.1457120227,449.69,C17H20N4O6,C17H20N4O6,M+H,11.0,47
4428,379.151536521,449.849,C17H20N4O6,C17H20N4O6-isotope,M+H,11.0,47
1792,164.0081015331,1155.23,C2H8NO4P,C2H8NO4P,M+Na,8.0,48
311,142.0263737325,1153.85,C2H8NO4P,C2H8NO4P,M+H,8.0,48
3886,283.0453165267,1155.23,C2H8NO4P,C2H8NO4P,2M+H,8.0,48
3176,205.0347347468,1156.61,C2H8NO4P,C2H8NO4P,M+ACN+Na,8.0,48
520,266.0747131763,1152.48,C9H13N3O5,C9H13N3O5,M+Na,7.0,49
3875,282.0485371318,1149.865,C9H13N3O5,C9H13N3O5,M+K,7.0,49
1047,509.1606687779,1153.85,C9H13N3O5,C9H13N3O5,2M+Na,7.0,49
84,244.0928139311,1153.85,C9H13N3O5,C9H13N3O5,M+H,8.0,50
3542,246.0963200651,1153.85,C9H13N3O5,C9H13N3O5-isotope,M+H,8.0,50
637,245.0960248497,1153.85,C9H13N3O5,C9H13N3O5-isotope,M+H,8.0,50
300,487.1784812355,1153.85,C9H13N3O5,C9H13N3O5,2M+H,8.0,50
84,244.0928139311,1153.85,C19H27N5O5S2,C19H27N5O5S2,M+H+NH4,6.0,51
300,487.1784812355,1153.85,C19H27N5O5S2,C19H27N5O5S2,M+NH4,6.0,51
1004,488.1820749729,1153.85,C19H27N5O5S2,C19H27N5O5S2-isotope,M+NH4,6.0,51
176,324.0592552366,1162.11,C9H14N3O8P,C9H14N3O8P,M+H,6.0,52
1114,325.0623675804,1162.11,C9H14N3O8P,C9H14N3O8P-isotope,M+H,6.0,52
4856,647.110814562,1157.565,C9H14N3O8P,C9H14N3O8P,2M+H,6.0,52
209,244.0808467018,1148.295,C9H11N5O2,C9H11N5O2,M+Na,4.0,53
1466,266.0621399785,1147.6,C9H11N5O2,C9H11N5O2,M+2Na-H,4.0,53
3292,220.0665870822,1133.29,C6H13N3O3,C6H13N3O3,M+2Na-H,6.0,54
989,198.0847571965,1134.09,C6H13N3O3,C6H13N3O3,M+Na,6.0,54
3081,199.0879263449,1133.98,C6H13N3O3,C6H13N3O3-isotope,M+Na,6.0,54
4379,368.0229390422,1157.565,C9H14N3O8P,C9H14N3O8P,M+2Na-H,4.0,55
1417,346.0411313315,1162.55,C9H14N3O8P,C9H14N3O8P,M+Na,4.0,55
3505,244.1063125763,1153.85,C11H15N3O2,C11H15N3O2,M+Na,4.0,56
1459,266.0869010591,1148.98,C11H15N3O2,C11H15N3O2,M+2Na-H,4.0,56
13,114.066181831,1019.35,C4H7N3O,C4H7N3O,M+H,5.0,57
88,227.1250594453,1018.205,C4H7N3O,C4H7N3O,2M+H,5.0,57
2713,155.092570985,1020.425,C4H7N3O,C4H7N3O,M+ACN+H,5.0,57
1038,88.0392818818,1046.48,C4H7NO4,C4H7NO4,M+ACN+2H,4.0,58
135,134.0446780828,1050.96,C4H7NO4,C4H7NO4,M+H,4.0,58
2629,146.092281541,1107.195,C4H7N3O,C4H7N3O,M+CH3OH+H,4.0,59
203,114.0661408165,1106.02,C4H7N3O,C4H7N3O,M+H,4.0,59
116,147.076322022,1080.235,C3H7NO3,C3H7NO3,M+ACN+H,4.0,60
1229,148.0795662369,1080.235,C3H7NO3,C3H7NO3-isotope,M+ACN+H,4.0,60
1846,169.0581981456,1081.705,C3H7NO3,C3H7NO3,M+ACN+Na,4.0,60
116,147.076322022,1080.235,C5H7NO3,C5H7NO3,M+NH4,5.0,61
1229,148.0795662369,1080.235,C5H7NO3,C5H7NO3-isotope,M+NH4,5.0,61
116,147.076322022,1080.235,C5H10N2O3,C5H10N2O3,M+H,8.0,62
1846,169.0581981456,1081.705,C5H10N2O3,C5H10N2O3,M+Na,8.0,62
1229,148.0795662369,1080.235,C5H10N2O3,C5H10N2O3-isotope,M+H,8.0,62
129,90.054953017,1105.14,C3H4O2,C3H4O2,M+NH4,5.0,63
1627,91.0582122343,1104.87,C3H4O2,C3H4O2-isotope,M+NH4,5.0,63
129,90.054953017,1105.14,C3H7NO2,C3H7NO2,M+H,5.0,64
1627,91.0582122343,1104.87,C3H7NO2,C3H7NO2-isotope,M+H,5.0,64
2710,155.0425214065,1102.38,C4H8N2O3,C4H8N2O3,M+Na,4.0,65
2904,177.024460406,1102.935,C4H8N2O3,C4H8N2O3,M+2Na-H,4.0,65
225,170.0811202882,1047.56,C8H11NO3,C8H11NO3,M+H,4.0,66
880,253.1293973903,1044.655,C8H11NO3,C8H11NO3,M+IsoProp+Na+H,4.0,66
1802,117.0657537994,1104.63,C2H5NO2,C2H5NO2,M+ACN+H,4.0,67
286,76.0393145009,1104.63,C2H5NO2,C2H5NO2,M+H,4.0,67
71,170.081007498,994.83,C8H8O3,C8H8O3,M+NH4,5.0,68
573,171.0843025241,994.765,C8H8O3,C8H8O3-isotope,M+NH4,5.0,68
71,170.081007498,994.83,C8H11NO3,C8H11NO3,M+H,5.0,69
573,171.0843025241,994.765,C8H11NO3,C8H11NO3-isotope,M+H,5.0,69
1096,167.048521571,967.989,C2H7NO3S,C2H7NO3S,M+ACN+H,5.0,70
249,126.0219587487,967.289,C2H7NO3S,C2H7NO3S,M+H,5.0,70
1772,251.0364236116,965.847,C2H7NO3S,C2H7NO3S,2M+H,5.0,70
325,339.0163144816,984.224,C3H7NO5S,C3H7NO5S,2M+H,5.0,71
460,211.0382262463,982.799,C3H7NO5S,C3H7NO5S,M+ACN+H,5.0,71
2970,187.0381836242,983.513,C3H7NO5S,C3H7NO5S,M+NH4,5.0,71
307,200.0758350677,1792.91,C15H22N6O5S,C15H22N6O5S,M+2H,4.0,72
710,399.1447809255,1795.05,C15H22N6O5S,C15H22N6O5S,M+H,4.0,72
517,137.0814606493,1422.9,C7H14N2O4,C7H14N2O4,M+2ACN+2H,20.0,73
613,213.0844803195,1422.9,C7H14N2O4,C7H14N2O4,M+Na,20.0,73
83,191.1025680691,1421.36,C7H14N2O4,C7H14N2O4,M+H,20.0,73
3240,214.087562993,1422.89,C7H14N2O4,C7H14N2O4-isotope,M+Na,20.0,73
1870,137.5830513495,1422.9,C7H14N2O4,C7H14N2O4-isotope,M+2ACN+2H,20.0,73
1801,96.0548951656,1422.81,C7H14N2O4,C7H14N2O4,M+2H,20.0,73
540,116.5681646736,1422.9,C7H14N2O4,C7H14N2O4,M+ACN+2H,20.0,73
2382,117.0698436731,1422.81,C7H14N2O4,C7H14N2O4-isotope,M+ACN+2H,20.0,73
2387,117.5702249014,1422.9,C7H14N2O4,C7H14N2O4-isotope,M+ACN+2H,20.0,73
1003,235.0663495144,1421.36,C7H14N2O4,C7H14N2O4,M+2Na-H,20.0,73
3428,236.0696245694,1421.36,C7H14N2O4,C7H14N2O4-isotope,M+2Na-H,20.0,73
3240,214.087562993,1422.89,C24H30O2S,C24H30O2S,M+2Na,4.0,74
744,192.1057604476,1422.9,C24H30O2S,C24H30O2S,M+2H,4.0,74
3044,193.1064176466,1422.9,C24H30O2S,C24H30O2S-isotope,M+2H,4.0,74
500,180.0865963116,1416.73,C6H13NO5,C6H13NO5,M+H,5.0,75
2934,181.0897812552,1416.8,C6H13NO5,C6H13NO5-isotope,M+H,5.0,75
25,116.0705647419,931.506,C5H9NO2,C5H9NO2,M+H,5.0,76
485,117.0737915533,931.506,C5H9NO2,C5H9NO2-isotope,M+H,5.0,76
907,197.1007732484,1604.83,C6H14N4O2,C6H14N4O2,M+Na,13.0,77
94,175.1188916242,1603.29,C6H14N4O2,C6H14N4O2,M+H,13.0,77
921,176.1221126354,1603.29,C6H14N4O2,C6H14N4O2-isotope,M+H,13.0,77
1811,349.2307143311,1603.29,C6H14N4O2,C6H14N4O2,2M+H,13.0,77
669,88.0631241973,1603.29,C6H14N4O2,C6H14N4O2,M+2H,13.0,77
4401,371.2125491339,1603.29,C6H14N4O2,C6H14N4O2,2M+Na,13.0,77
436,108.5763659891,1603.29,C6H14N4O2,C6H14N4O2,M+ACN+2H,13.0,77
3281,219.082682375,1601.55,C6H14N4O2,C6H14N4O2,M+2Na-H,13.0,77
1799,191.0764671901,1618.88,C6H14N2O2,C6H14N2O2,M+2Na-H,11.0,78
737,115.0865302809,1617.91,C6H14N2O2,C6H14N2O2,M+2ACN+2H,11.0,78
223,147.1127252664,1617.91,C6H14N2O2,C6H14N2O2,M+H,11.0,78
2363,115.5881666632,1618.395,C6H14N2O2,C6H14N2O2-isotope,M+2ACN+2H,11.0,78
1609,148.115935134,1617.91,C6H14N2O2,C6H14N2O2-isotope,M+H,11.0,78
876,74.0600862859,1617.91,C6H14N2O2,C6H14N2O2,M+2H,11.0,78
496,94.5732776313,1617.31,C6H14N2O2,C6H14N2O2,M+ACN+2H,11.0,78
2414,121.019176663,1341.985,C6H12N2O4S2,C6H12N2O4S2,M+2H,5.0,79
3679,263.012990183,1337.48,C6H12N2O4S2,C6H12N2O4S2,M+Na,5.0,79
2769,162.0455360163,1337.09,C6H12N2O4S2,C6H12N2O4S2,M+2ACN+2H,5.0,79
2594,141.5322858359,1335.43,C6H12N2O4S2,C6H12N2O4S2,M+ACN+2H,9.0,80
835,241.030918863,1335.43,C6H12N2O4S2,C6H12N2O4S2,M+H,9.0,80
3679,263.012990183,1337.48,C6H12N2O4S2,C6H12N2O4S2,M+Na,9.0,80
2769,162.0455360163,1337.09,C6H12N2O4S2,C6H12N2O4S2,M+2ACN+2H,9.0,80
3894,284.9948277144,1336.645,C6H12N2O4S2,C6H12N2O4S2,M+2Na-H,9.0,80
1431,200.0404457815,1537.62,C6H9N3O2,C6H9N3O2,M+2Na-H,9.0,81
1058,178.0585351704,1537.62,C6H9N3O2,C6H9N3O2,M+Na,9.0,81
165,156.0767297405,1537.62,C6H9N3O2,C6H9N3O2,M+H,9.0,81
1332,157.0799366763,1537.62,C6H9N3O2,C6H9N3O2-isotope,M+H,9.0,81
1086,86.0838099939,1981.36,C4H12N2,C4H12N2,M+2ACN+2H,4.0,82
346,89.1073323785,1977.645,C4H12N2,C4H12N2,M+H,4.0,82
3491,243.0949378813,1383.21,C6H13NO5,C6H13NO5,M+ACN+Na,8.0,83
1098,202.0684888428,1383.21,C6H13NO5,C6H13NO5,M+Na,8.0,83
964,180.086604712,1381.59,C6H13NO5,C6H13NO5,M+H,8.0,83
3320,224.0503403715,1381.59,C6H13NO5,C6H13NO5,M+2Na-H,8.0,83
133,146.1650373043,2726.44,C7H19N3,C7H19N3,M+H,4.0,84
845,73.5862717152,2726.73,C7H19N3,C7H19N3,M+2H,4.0,84
